,wiki_id,freebase_id,movie_name,release_date,box_office_revenue,runtime,has_summary,thriller,romance_film
3674,468342,/m/02d48t,The Cooler,2003-11-26,10464788.0,103.0,1,0,1
3675,35061315,/m/0h30_0z,Lip Service,2011-11-11,,90.0,1,0,1
3676,73170,/m/0jnwx,Aladdin,1992-11-11,504050219.0,90.0,1,0,1
3677,17511234,/m/047qfqt,Surviving Desire,1991-01-01,,53.0,1,0,1
3678,6833084,/m/0grmg9,The Good Night,2007-10-05,,90.0,1,0,1
3679,15966157,/m/03qjgg1,I Do,2004-09-13,,97.0,1,0,1
3680,24961327,/m/09vb8sg,The Romantics,2010-01-24,106524.0,95.0,1,0,1
3681,4372744,/m/0bzt5p,The Voyager,1991-03-21,516517.0,117.0,1,0,1
3682,7980215,/m/026m7px,A New Day in Old Sana'a,2005-01-01,,86.0,1,0,1
3683,11668064,/m/02rnb5q,Modigliani,2004-01-01,195378.0,128.0,1,0,1
3684,8447225,/m/0273r02,The Barber of Siberia,1998-10-30,,160.0,1,0,1
3685,19002818,/m/04jj66_,You Got Me!,2007-01-01,,103.0,1,0,1
3686,1162528,/m/04cj79,Closer,2004-12-03,115505027.0,103.0,1,0,1
3687,6441628,/m/0g5k72,The White Masai,2005-01-01,,132.0,1,0,1
3688,1679809,/m/05mv58,Hum Tum,2004-05-28,,120.0,1,0,1
3689,3956788,/m/0b8l01,The Swan Princess,1994-11-18,9771658.0,93.0,1,0,1
3690,2555548,/m/07mrk2,The Baxter,2005-08-26,,91.0,1,0,1
3691,11530657,/m/02rg_b7,The Heartbreak Kid,2007-09-27,127766650.0,116.0,1,0,1
3692,10466367,/m/02qdzfr,Close My Eyes,1992-01-01,,109.0,1,0,1
3693,3030582,/m/08lr6s,The Scarlet Letter,1995-10-13,10382407.0,135.0,1,0,1
3694,4915922,/m/0cv0c_,Caótica Ana,2007-08-24,,115.0,1,0,1
3695,11841381,/m/02rv7cr,Bye Bye Love,1995-03-17,12096673.0,115.0,1,0,1
3696,11076103,/m/0g2c1q,Love and Suicide,2006-08-01,,85.0,1,0,1
3697,362335,/m/01_l0g,All Over the Guy,2001-01-01,1051948.0,94.0,1,0,1
3698,9168916,/m/027z_ng,Conversations with Other Women,2006-08-11,973525.0,84.0,1,0,1
3699,20997705,/m/05b5wyx,The Note,2007-01-01,,87.0,1,0,1
3700,4240215,/m/0brpsm,The Battle of Shaker Heights,2003-08-22,280351.0,90.0,1,0,1
3701,23954729,/m/076tq0z,It's Complicated,2009-12-25,219069702.0,120.0,1,0,1
3702,885308,/m/03lq60,Laws of Attraction,2004-04-30,30016165.0,89.0,1,0,1
3703,6231069,/m/0fx_4m,Wilder Napalm,1993-01-01,,109.0,1,0,1
3704,13998597,/m/03cqk46,The Burning Plain,2008-11-07,4456346.0,111.0,1,0,1
3705,447672,/m/029lg9,"Legally Blonde 2: Red, White & Blonde",2003-07-02,124914842.0,95.0,1,0,1
3706,9895860,/m/02pw6yx,Mango Kiss,2004-01-01,,84.0,1,0,1
3707,133688,/m/0_b9f,The Piano,1993-05-15,40157856.0,114.0,1,0,1
3708,12260598,/m/027j9wd,Ice Age: Dawn of the Dinosaurs,2009-07-01,886686817.0,94.0,1,0,1
3709,1413265,/m/04_hmd,Fat Albert,2004-12-12,48551322.0,100.0,1,0,1
3710,29365217,/m/0ds8wm_,What's Wrong With Virginia,2010-01-01,12728.0,116.0,1,0,1
3711,24987301,/m/08nhfc1,Crazy Heart,2009-12-06,47405566.0,112.0,1,0,1
3712,25342247,/m/09gc05d,Twelve Men of Christmas,2009-12-05,,95.0,1,0,1
3713,9379337,/m/0286jn1,The Last Word,2008-01-01,,90.0,1,0,1
3714,31462588,/m/0gkz3nz,Moonrise Kingdom,2012-05-16,64466140.0,93.0,1,0,1
3715,2450828,/m/07d_6n,The Trouble with Men and Women,2003-01-01,,74.0,1,0,1
3716,594105,/m/02tgz4,Mr Deeds,2002-06-28,171269535.0,91.0,1,0,1
3717,1275719,/m/04pc3t,Vampire Hunter D: Bloodlust,2000-08-25,,103.0,1,0,1
3718,31631257,/m/0gtsx8c,American Reunion,2012-04-04,234736898.0,113.0,1,0,1
3719,6301488,/m/0g01n2,April's Shower,2006-01-13,,98.0,1,0,1
3720,666935,/m/0315tc,"A Cool, Dry Place",1999-01-29,,97.0,1,0,1
3721,2982322,/m/08hlty,To Gillian on Her 37th Birthday,1996-10-18,4137645.0,93.0,1,0,1
3722,261023,/m/01mqjj,The Sweetest Thing,2002-04-12,68696770.0,90.0,1,0,1
3723,9051332,/m/027vww9,Waitress,2007-01-21,22179430.0,108.0,1,0,1
3724,1744708,/m/05sm_1,Margaret's Museum,1995-09-13,,114.0,1,0,1
3725,16174644,/m/04j03yn,Shelter,2007-01-01,142666.0,89.0,1,0,1
3726,16001951,/m/03qkgn9,Crossfire Trail,2001-01-01,,95.0,1,0,1
3727,27375211,/m/05sqdjb,TiMER,2010-05-14,,99.0,1,0,1
3728,3227819,/m/08_s9t,Maybe Baby,2000-06-02,,93.0,1,0,1
3729,3894411,/m/0b5kwp,A Good Year,2006-09-09,42064105.0,118.0,1,0,1
3730,733213,/m/036p6v,The Princess Diaries 2: Royal Engagement,2004-08-07,,115.0,1,0,1
3731,22558849,/m/05zhxn8,Safe Harbour,2007-10-30,,103.0,1,0,1
3732,13429005,/m/03c50gb,The Japanese Wife,2010-01-01,,105.0,1,0,1
3733,5669049,/m/0dz6hl,Dogtown,1997-01-01,,99.0,1,0,1
3734,4728208,/m/04j08s9,After Sex,2007-01-01,,77.0,1,0,1
3735,4056040,/m/0bfvwf,Spider-Plant Man,2005-03-12,,14.0,1,0,1
3736,31969018,/m/05q776v,Ishq Unplugged,2011-10-27,,122.0,1,0,1
3737,31508246,/m/0cc6j0r,A Pure Country Gift,2010-01-01,,112.0,1,0,1
3738,18678217,/m/04gp58p,Rachel Getting Married,2008-09-03,16020184.0,112.0,1,0,1
3739,17203681,/m/043k86w,Nothing Like the Holidays,2008-11-08,,99.0,1,0,1
3740,1139962,/m/049rxh,O,2001-08-31,19210835.0,94.0,1,0,1
3741,3818512,/m/0b1kr2,"15, Park Avenue",2005-01-01,,120.0,1,0,1
3742,6197489,/m/0fw8x1,The Importance of Being Earnest,2002-05-17,17290970.0,93.0,1,0,1
3743,26671984,/m/05pdh56,Steppin: The Movie,2009-01-01,,85.0,1,0,1
3744,32144568,/m/0h0ty83,Kashmakash,2011-05-20,,145.0,1,0,1
3745,399433,/m/023p7l,Pocahontas,1995-06-15,346079773.0,91.0,1,0,1
3746,1051820,/m/041s4z,She's All That,1999-01-29,103166989.0,97.0,1,0,1
3747,8078282,/m/026qnh6,Australia,2008-11-18,211342221.0,165.0,1,0,1
3748,11862690,/m/02rv_dz,Juno,2007-09-01,231411584.0,91.0,1,0,1
3749,12481201,/m/02w85v9,What Happened Was,1994-01-26,,91.0,1,0,1
3750,1766514,/m/05v70q,When in Rome,2002-11-26,,85.0,1,0,1
3751,10215404,/m/02q5g1z,Revolutionary Road,2008-12-26,75226021.0,121.0,1,0,1
3752,5930384,/m/0ff1st,Black Snake Moan,2006-12-09,10903846.0,116.0,1,0,1
3753,13809790,/m/03cjxd2,Just Desserts,2004-02-08,,90.0,1,0,1
3754,16347105,/m/03whd4p,The Cutting Edge 3: Chasing the Dream,2008-03-16,,,1,0,1
3755,18066576,/m/047myg9,The Last Station,2009-09-04,10332256.0,113.0,1,0,1
3756,19380534,/m/04n3swj,Brief Interviews with Hideous Men,2007-01-01,27935.0,80.0,1,0,1
3757,29067819,/m/0dlmxn9,Diana & Me,1997-12-04,,98.0,1,0,1
3758,3075802,/m/08pqpg,Date Movie,2006-02-17,84795656.0,84.5,1,0,1
3759,18788912,/m/04gh5zm,Whatever Works,2009-04-22,35085646.0,92.0,1,0,1
3760,27872328,/m/0cc8nn7,Warrior's End,2009-01-01,,105.0,1,0,1
3761,7882235,/m/026hfdp,Smart People,2008-01-20,11839695.0,95.0,1,0,1
3762,2887437,/m/08984j,Rocky Balboa,2006-12-20,155721132.0,100.0,1,0,1
3763,20927392,/m/04q00lw,My Name is Khan,2010-02-11,,128.0,1,0,1
3764,4744678,/m/0cl19v,Raising Victor Vargas,2002-05-16,,88.0,1,0,1
3765,3607647,/m/09plzm,Just Write,1997-01-01,,95.0,1,0,1
3766,3576873,/m/09mnhy,All Dogs Go to Heaven 2,1996-03-29,8620678.0,81.0,1,0,1
3767,13873910,/m/03clwh6,Virgin Snow,2007-05-12,1583867.0,102.0,1,0,1
3768,3763760,/m/09zqc0,Cashback,2006-05-18,,90.0,1,0,1
3769,25320302,/m/09ggtst,Welcome,2009-03-11,,116.0,1,0,1
3770,8067478,/m/026q8t0,It's a Boy Girl Thing,2006-12-26,7385434.0,93.0,1,0,1
3771,9928554,/m/02px851,Blind Dating,2006-01-01,,95.0,1,0,1
3772,1917459,/m/065zlr,Nutty Professor II: The Klumps,2000-07-28,166339890.0,105.0,1,0,1
3773,34250790,/m/0hzmm0d,Peau d'Ange,2002-08-24,,83.0,1,0,1
3774,11639895,/m/02rmd_2,Zack and Miri Make a Porno,2008-09-07,42105111.0,101.0,1,0,1
3775,4902239,/m/0ctb4g,Atonement,2007-08-01,129266061.0,122.0,1,0,1
3776,1569634,/m/05c5nr,Save the Last Dance,2001-01-09,131706809.0,112.0,1,0,1
3777,248613,/m/01kyyl,The Land Girls,1998-06-12,,111.0,1,0,1
3778,3650182,/m/09s8cj,Undercover Angel,1999-05-16,,92.0,1,0,1
3779,13269065,/m/03b_zd7,All About Love,2006-08-12,,90.0,1,0,1
3780,7839740,/m/026fvrj,Pizza,2005-05-27,,93.0,1,0,1
3781,34043061,/m/0by8jpy,Beautiful Thing,1995-01-01,,90.0,1,0,1
3782,1412632,/m/04_gft,Head-On,2004-03-11,11030861.0,123.0,1,0,1
3783,16612265,/m/03yd_fy,Jack and Jill vs. the World,2008-04-04,,87.0,1,0,1
3784,3821533,/m/0b1r76,XX/XY,2002-01-01,104130.0,91.0,1,0,1
3785,19911954,/m/04q2rwr,Novel Romance,2005-01-01,,92.0,1,0,1
3786,12210337,/m/02vv_10,Butterfly Man,2002-01-01,,96.0,1,0,1
3787,176489,/m/017yj_,Joe Versus the Volcano,1990-03-09,39404261.0,102.0,1,0,1
3788,3610087,/m/09ps01,The Virgin Suicides,1999-05-19,10409377.0,90.0,1,0,1
3789,8693812,/m/027f6x0,Chutney Popcorn,2000-09-22,,91.0,1,0,1
3790,8496235,/m/0275jz3,Goldfish Memory,2003-01-01,,88.0,1,0,1
3791,548239,/m/02nwz8,Dogfight,1991-09-13,397631.0,89.0,1,0,1
3792,5880421,/m/0fbjkn,The Golden Bowl,2000-05-14,5753678.0,134.0,1,0,1
3793,14174534,/m/0b7xyj,I Will Always Love You,2006-02-08,,117.0,1,0,1
3794,35007449,/m/0cv8fbn,Violet Tendencies,2010-04-24,,99.0,1,0,1
3795,8980330,/m/027s39y,WALL-E,2008-06-23,521311860.0,98.0,1,0,1
3796,3943470,/m/0b7ydt,Two Much,1996-03-15,1141556.0,116.0,1,0,1
3797,12122902,/m/02vqjv0,Her Best Move,2007-01-01,,101.0,1,0,1
3798,1096949,/m/045qtt,The Prince and Me,2004-03-28,37666766.0,106.0,1,0,1
3799,12414587,/m/02w4by3,Camp Rock,2008-06-20,,94.0,1,0,1
3800,26818875,/m/0bmbpwx,What's Your Number?,2011-09-29,30426096.0,106.0,1,0,1
3801,23994191,/m/02rm_98,Undertaking Betty,2005-11-12,,88.0,1,0,1
3802,803786,/m/03d7p0,Total Eclipse,1995-01-01,340139.0,110.0,1,0,1
3803,5174138,/m/0d67yl,Meet Bill,2007-09-08,346592.0,93.0,1,0,1
3804,22518656,/m/05zvgkk,The Next Big Thing,2002-05-29,,87.0,1,0,1
3805,20692991,/m/0524gd5,Last Night,2010-09-18,7743923.0,92.0,1,0,1
3806,701781,/m/033_m2,Rob Roy,1995-04-07,31596911.0,139.0,1,0,1
3807,13779507,/m/03cj190,Everybody Wants to be Italian,2008-09-05,532726.0,104.0,1,0,1
3808,13490092,/m/03c70x9,Now That I Have You,2004-08-10,,107.0,1,0,1
3809,10483547,/m/07s7kgj,The Ramen Girl,2008-01-01,,102.0,1,0,1
3810,8708612,/m/021y7yw,Notes on a Scandal,2006-12-25,49752391.0,92.0,1,0,1
3811,10327104,/m/02q8lz3,I Want Someone to Eat Cheese With,2007-09-05,194568.0,80.0,1,0,1
3812,885274,/m/03lq1y,Breakin' All the Rules,2004-05-14,,85.0,1,0,1
3813,1443465,/m/0520qr,If Only,2004-01-23,,93.0,1,0,1
3814,28637196,/m/0czdxk4,Morgan M. Morgansen's Date with Destiny,2010-01-24,,6.0,1,0,1
3815,27375785,/m/0c65w8_,The Best Man,2005-01-01,,95.0,1,0,1
3816,937809,/m/03rpvs,Heavy,1995-09-01,941414.0,105.0,1,0,1
3817,2425809,/m/07c6d_,Mississippi Masala,1991-09-18,7310000.0,111.0,1,0,1
3818,7657105,/m/0kvd87,Hail Caesar,1994-05-11,,100.0,1,0,1
3819,27091137,/m/0glg3qc,The Art of Getting By,2011-06-17,1406224.0,83.0,1,0,1
3820,15747276,/m/03ns4_5,Rose Hill,1997-04-20,,98.0,1,0,1
3821,909947,/m/03p0l5,Casualties of Love: The Long Island Lolita Story,1993-01-03,,95.0,1,0,1
3822,5266283,/m/0dbn8t,Happy Accidents,2000-01-01,,110.0,1,0,1
3823,23438736,/m/0b7h_57,Easy A,2010-09-16,74952305.0,93.0,1,0,1
3824,5127878,/m/0d413s,Popcorn,2007-03-02,,90.0,1,0,1
3825,6770577,/m/0gn2jn,Sweet Land,2005-01-01,1700000.0,110.0,1,0,1
3826,16357786,/m/03whq7s,Quiet City,2007-08-31,15425.0,78.0,1,0,1
3827,9793561,/m/02pscpb,A Slipping-Down Life,1999-01-01,107099.0,111.0,1,0,1
3828,3966684,/m/0b921t,Miss Potter,2006-12-03,35078241.0,93.0,1,0,1
3829,3116175,/m/08sfxj,Amazing Grace,2006-09-16,32120360.0,111.0,1,0,1
3830,16596475,/m/03ydlnj,The Boat That Rocked,2009-01-01,36348784.0,135.0,1,0,1
3831,9883850,/m/02pvw4q,A Holiday Romance,1999-12-08,,91.0,1,0,1
3832,14595722,/m/03d8_g0,Two Lovers,2008-05-19,,110.0,1,0,1
3833,5885832,/m/0fbvmp,Luster,2002-01-01,,90.0,1,0,1
3834,13393041,/m/03c3vl6,What Happens in Vegas...,2008-04-22,219375798.0,98.0,1,0,1
3835,4251465,/m/0bsd_l,Fido,2006-01-01,,92.0,1,0,1
3836,18531659,/m/04f15q3,The Hungry Bachelors Club,1999-11-12,,93.0,1,0,1
3837,28492310,/m/04j2ncz,Cosi,1996-03-28,,100.0,1,0,1
3838,3448857,/m/09c_lj,Mr. Magoo,1997-12-25,21437192.0,91.0,1,0,1
3839,22507490,/m/05zmj_y,Coco avant Chanel,2009-04-22,50812855.0,110.0,1,0,1
3840,28485791,/m/0crgr4d,Arthur,2011-04-08,33035397.0,107.0,1,0,1
3841,1179416,/m/04dxrl,First Knight,1995-07-07,127600435.0,133.0,1,0,1
3842,2585223,/m/07psnr,The Claim,2000-12-29,,120.0,1,0,1
3843,35438297,/m/0gxts35,Ishkq in Paris,2012-10-05,,,1,0,1
3844,17060199,/m/04j0lkh,Expired,2007-01-01,,104.0,1,0,1
3845,15703651,/m/03nqpfy,Colma The Musical,2006-01-01,41131.0,100.0,1,0,1
3846,4908353,/m/0ctnxn,All the Pretty Horses,2000-01-01,18133495.0,117.0,1,0,1
3847,2021400,/m/06fpsx,The 40-Year-Old Virgin,2005-08-11,109449237.0,112.0,1,0,1
3848,25557070,/m/09rwlt_,The Most Wonderful Time of the Year,2008-01-01,,90.0,1,0,1
3849,14545140,/m/03d78n4,Calendar,1993-01-01,,72.0,1,0,1
3850,689611,/m/032zq6,What Dreams May Come,1998-09-28,71485043.0,113.0,1,0,1
3851,8364339,/m/0270t4y,Stomp the Yard,2007-01-08,75000000.0,114.0,1,0,1
3852,963301,/m/03ttr9,Joe Dirt,2001-04-11,30987695.0,98.0,1,0,1
3853,5905476,/m/0fcw7d,The OH in Ohio,2006-07-14,418689.0,88.0,1,0,1
3854,35663798,/m/0crst6n,David's Birthday,2009-09-08,,106.0,1,0,1
3855,2804212,/m/025sgf7,Life In A... Metro,2007-05-11,,133.0,1,0,1
3856,3574776,/m/09mjsr,Popeye's Voyage: The Quest for Pappy,2004-11-09,,47.0,1,0,1
3857,3710372,/m/09wmzm,Yi Yi: A One and a Two,2000-09-20,,173.0,1,0,1
3858,18520285,/m/04f0qyc,Miss Conception,2008-01-01,,104.0,1,0,1
3859,32306875,/m/0gy1rrb,Group Sex,2010-08-04,38234230.0,92.0,1,0,1
3860,9766869,/m/02prkkg,Seducing Mr. Perfect,2006-12-07,4147509.0,107.0,1,0,1
3861,3077087,/m/08pv2d,Home for the Holidays,1995-11-03,17518220.0,104.0,1,0,1
3862,24268278,/m/07scdq2,One Too Many Mornings,2010-01-22,,90.0,1,0,1
3863,3448890,/m/09c_pm,George of the Jungle,1997-07-16,174463257.0,92.0,1,0,1
3864,4824326,/m/0cprpb,Betsy's Wedding,1990-06-22,19740070.0,94.0,1,0,1
3865,27978764,/m/0ch3y35,Trainwreck: My Life as an Idiot,2007-01-01,,94.0,1,0,1
3866,7200857,/m/0kv09p,I Think I Love My Wife,2007-03-16,13196245.0,90.0,1,0,1
3867,6079405,/m/0fp141,The Cutting Edge: Going for the Gold,2006-03-28,,99.0,1,0,1
3868,1505118,/m/04j14qc,Rent,2005-11-23,31670620.0,134.0,1,0,1
3869,3995423,/m/0bbmkh,The Lake House,2006-06-16,,105.0,1,0,1
3870,1371113,/m/04xg2f,Being Julia,2004-10-01,14339171.0,105.0,1,0,1
3871,14545761,/m/03d79mp,17 Again,2009-03-11,136267476.0,105.0,1,0,1
3872,2312056,/m/072zl1,Pride & Prejudice,2005-09-16,121147947.0,129.0,1,0,1
3873,18959332,/m/04jhy12,Got 2 Believe,2002-02-01,,113.0,1,0,1
3874,2423462,/m/07c13r,One Fine Day,1996-12-20,97529550.0,109.0,1,0,1
3875,14524270,/m/03d6b09,29th and Gay,2005-01-01,,87.0,1,0,1
3876,16084866,/m/03qnpbz,Ayat-Ayat Cinta,2008-02-28,,130.0,1,0,1
3877,5573413,/m/0dt6v4,The Civilization of Maxwell Bright,2005-06-06,,107.0,1,0,1
3878,543162,/m/02nczh,Boys Don't Cry,1999-09-02,11533945.0,118.0,1,0,1
3879,3732862,/m/09xylh,Jack and Sarah,1995-06-02,218626.0,110.0,1,0,1
3880,412144,/m/025701,Voor een verloren soldaat,1992-05-22,,92.0,1,0,1
3881,15907225,/m/03qfq78,Serious Moonlight,2009-12-04,138696.0,84.0,1,0,1
3882,15723201,/m/03nr7q2,When Nietzsche Wept,2007-01-01,,104.0,1,0,1
3883,2094975,/m/06lspc,Arizona Dream,1993-01-01,112547.0,140.0,1,0,1
3884,11937544,/m/02ryt80,Cowboys and Angels,2003-01-01,,90.0,1,0,1
3885,18497134,/m/04f0rdd,Dev D,2008-12-19,,144.0,1,0,1
3886,2602021,/m/07qzvf,How Stella Got Her Groove Back,1998-08-14,,125.0,1,0,1
3887,2971654,/m/08gykn,Lucky You,2006-09-08,8382477.0,124.0,1,0,1
3888,8370509,/m/027122q,Parallel Sons,1995-01-01,,93.0,1,0,1
3889,31803985,/m/0crsfrq,Leela,2002-11-01,,97.0,1,0,1
3890,26779875,/m/08nbyvf,You Again,2010-09-23,32005248.0,105.0,1,0,1
3891,6247686,/m/0fysh6,Normal Adolescent Behavior,2007-09-01,,93.0,1,0,1
3892,9207788,/m/02809q_,Traci Townsend,2005-01-01,,87.0,1,0,1
3893,24002990,/m/07kd2ft,Tribute,2009-04-11,,90.0,1,0,1
3894,2252823,/m/06zdqc,Passport to Paris,1999-11-09,,87.0,1,0,1
3895,4199982,/m/0bplnn,Suddenly Naked,2001-01-01,,105.0,1,0,1
3896,27694404,/m/0c3xw46,Friends with Benefits,2011-07-22,149542245.0,109.0,1,0,1
3897,7029576,/m/0h129h,Four Eyed Monsters,2005-01-23,,71.0,1,0,1
3898,805120,/m/03dbkp,Before Sunset,2004-01-01,15992615.0,80.0,1,0,1
3899,7239107,/m/025wyyf,Defying Gravity,1997-01-01,,93.0,1,0,1
3900,25187050,/m/09lycqx,Greenberg,2010-02-14,6153967.0,108.0,1,0,1
3901,1181107,/m/04f20d,Life as a House,2001-09-09,23903791.0,124.0,1,0,1
3902,676909,/m/0322yj,The Terminal,2004-06-09,219417255.0,128.0,1,0,1
3903,24077310,/m/07kb7vh,Zookeeper,2011-07-06,169852759.0,101.0,1,0,1
3904,12696049,/m/02x0v53,Baby Mama,2008-04-23,64163648.0,98.0,1,0,1
3905,7361776,/m/0kv5xw,Ils se marièrent et eurent beaucoup d'enfants,2004-08-25,6204504.0,105.0,1,0,1
3906,8120239,/m/026s9vw,Heyy Babyy,2007-08-24,,146.0,1,0,1
3907,2968661,/m/08grrx,Heaven's a Drag,1994-12-02,,96.0,1,0,1
3908,17718246,/m/047d7ck,Blind Date,2008-09-18,,80.0,1,0,1
3909,1091346,/m/0456zg,Alfie,2004-10-22,35150546.0,106.0,1,0,1
3910,710906,/m/034v83,My Girl 2,1994-02-11,17359799.0,99.0,1,0,1
3911,32142896,/m/0gw_qph,Comes a Bright Day,2012-01-01,,91.0,1,0,1
3912,1623960,/m/05hjnw,Brokeback Mountain,2005-12-09,178062759.0,134.0,1,0,1
3913,23195993,/m/065yvy0,A Dangerous Woman,1993-12-03,1497222.0,102.0,1,0,1
3914,1138292,/m/049ls_,5x2,2004-09-01,,90.0,1,0,1
3915,13023421,/m/02z3rqk,"Definitely, Maybe",2008-02-07,55447968.0,105.0,1,0,1
3916,15762321,/m/03nsm5x,Seven Pounds,2008-12-19,168168201.0,123.0,1,0,1
3917,3235051,/m/0907zk,Tristan & Isolde,2006-01-13,28047963.0,125.0,1,0,1
3918,331860,/m/01w_x0,Trick,1999-01-27,2087228.0,87.0,1,0,1
3919,29267698,/m/0ds35l9,Bridesmaids,2011-04-28,288383523.0,125.0,1,0,1
3920,36454546,/m/02q8r2w,Northanger Abbey,2007-03-25,,120.0,1,0,1
3921,3711228,/m/09wpj_,ON_LINE,2002-01-01,,85.0,1,0,1
3922,4996220,/m/0cz0_q,The Mistress of Spices,2005-01-01,,95.0,1,0,1
3923,13485985,/m/03c6xyy,"Angus, Thongs and Perfect Snogging",2008-07-25,,,1,0,1
3924,6117093,/m/0fqzfw,Mad About Mambo,2000-01-01,65283.0,92.0,1,0,1
3925,1011854,/m/03z20c,Little Nicky,2000-11-02,58292295.0,84.0,1,0,1
3926,2698372,/m/07yp01,Eight Below,2006-02-17,120455994.0,120.0,1,0,1
3927,2541588,/m/07lyp0,Lilies,1996-01-01,301548.0,95.0,1,0,1
3928,22022026,/m/05p6tc4,A Month by the Lake,1995-09-22,,91.0,1,0,1
3929,15985034,/m/03d47hd,Lucky 7,2003-01-01,,87.0,1,0,1
3930,143812,/m/0125yp,Three to Tango,1999-10-22,10570375.0,98.0,1,0,1
3931,1380766,/m/04y2vm,The Wendell Baker Story,2005-03-11,153169.0,99.0,1,0,1
3932,535979,/m/02mpw0,Hysterical Blindness,2002-01-01,,98.0,1,0,1
3933,13392017,/m/03c3tpw,Nights in Rodanthe,2008-09-26,84375061.0,97.0,1,0,1
3934,22569652,/m/05zp8b3,It's a Wonderful Afterlife,2010-04-21,,136.0,1,0,1
3935,6313273,/m/0g0mr6,The Elementary Particles,2006-02-12,,105.0,1,0,1
3936,32605350,/m/0gw5pjg,Hotel De Love,1996-01-01,111106.0,95.0,1,0,1
3937,23752558,/m/06zm_r6,Family Album,1994-10-23,,240.0,1,0,1
3938,17183671,/m/043jzwv,Kings and Queen,2004-12-22,,150.0,1,0,1
3939,570321,/m/02r430,How to Lose a Guy in 10 Days,2003-01-27,177085826.0,116.0,1,0,1
3940,19014723,/m/04jn391,Table for Three,2009-06-23,,93.0,1,0,1
3941,17324736,/m/043m98y,An Awfully Big Adventure,1995-04-07,851545.0,113.0,1,0,1
3942,2580403,/m/07pd_j,American Pie,1999-07-09,235483004.0,96.0,1,0,1
3943,3036635,/m/08m7pl,Lost & Found,1999-04-23,17552255.0,99.0,1,0,1
3944,5499618,/m/0dpm2x,My Sexiest Year,2007-01-01,,93.0,1,0,1
3945,2012442,/m/06d_d3,Up Close & Personal,1996-03-01,100688705.0,124.0,1,0,1
3946,3098782,/m/08r9v6,Strictly Business,1991-11-08,,83.0,1,0,1
3947,1996562,/m/06crxf,The Secret Life of Words,2005-10-21,6410058.0,112.0,1,0,1
3948,28028689,/m/0cmb61h,Love U...Mr. Kalakaar!,2011-05-13,,,1,0,1
3949,2216783,/m/06wp5n,Bounce,2000-11-15,,106.0,1,0,1
3950,937670,/m/03rpfh,Side Out,1990-03-30,,103.0,1,0,1
3951,27181651,/m/0bwgtxf,Esther,1999-01-01,,91.0,1,0,1
3952,236793,/m/01jcp1,Crush,2001-08-19,,112.0,1,0,1
3953,7993552,/m/026mssm,Herman U. S. A.,2001-01-01,,89.0,1,0,1
3954,6195949,/m/0fw6sp,Now You Know,2002-01-01,,99.0,1,0,1
3955,28790520,/m/0c0m5v_,30 Days,1999-01-01,,87.0,1,0,1
3956,13253566,/m/03b_fm5,Role Models,2008-10-22,92502165.0,102.0,1,0,1
3957,5533243,/m/0dr89x,The Bridges of Madison County,1995-06-02,182016617.0,135.0,1,0,1
3958,13963229,/m/02qrr8j,The Sisterhood of the Traveling Pants 2,2008-08-06,44352417.0,117.0,1,0,1
3959,8710784,/m/027fvkr,Only You,1992-01-01,,85.0,1,0,1
3960,21996387,/m/05p0zdb,I'm Through with White Girls,2007-09-08,,93.0,1,0,1
3961,15622632,/m/03mh_tp,Management,2009-05-15,2401743.0,93.0,1,0,1
3962,29068128,/m/0dllh33,Two Deaths,1995-09-10,,102.0,1,0,1
3963,1126572,/m/048jc1,What a Girl Wants,2003-03-27,50732139.0,105.0,1,0,1
3964,4003514,/m/0bc0tc,Vaanaprastham,1999-01-01,,119.0,1,0,1
3965,3146380,/m/08vdz8,Hope Floats,1998-05-29,81471882.0,114.0,1,0,1
3966,3902593,/m/0b5_zx,Dopamine,2003-01-23,,79.0,1,0,1
3967,1882947,/m/063h6k,Crazy/Beautiful,2001-06-28,19937988.0,95.0,1,0,1
3968,1822878,/m/05zr1l,Stealing Beauty,1996-03-29,4722310.0,118.0,1,0,1
3969,25745702,/m/0c1qss6,Falling Up,2009-01-01,,98.0,1,0,1
3970,7170491,/m/0h7xrr,Sex and Breakfast,2006-01-01,,81.0,1,0,1
3971,1659846,/m/05ldk6,Guess Who,2005-03-25,101866030.0,105.0,1,0,1
3972,261402,/m/01msrb,Robin Hood: Prince of Thieves,1991-06-14,390493908.0,143.0,1,0,1
3973,2571423,/m/07ntch,Tyler Perry's Madea's Family Reunion,2006-02-24,63308879.0,134.0,1,0,1
3974,5148210,/m/0d4_rh,Cheeni Kum,2007-05-25,,134.0,1,0,1
3975,20089961,/m/04yhbxd,Holding Trevor,2007-01-01,16814.0,88.0,1,0,1
3976,15513119,/m/02p8k3_,Who Loves the Sun,2006-06-06,,94.0,1,0,1
3977,18959475,/m/04jjskt,Kailangan Kita,2002-01-01,,104.0,1,0,1
3978,1599541,/m/05fm6m,Bewitched,2005-06-24,131426169.0,116.0,1,0,1
3979,12066244,/m/02vnnzj,AmericanEast,2007-01-01,,112.0,1,0,1
3980,2307251,/m/072mk4,Salaam Namaste,2005-09-09,,158.0,1,0,1
3981,11464872,/m/02rdqmh,Kiss the Bride,2002-10-16,,89.0,1,0,1
3982,594240,/m/02thgf,Kate & Leopold,2001-12-25,76019048.0,118.0,1,0,1
